scope,scope_id,scheme,mode,shots,simulator_seed,attack,reference_count,n_member,n_nonmember,auc,advantage,tpr_at_0_1pct_fpr,attained_fpr_at_0_1pct_fpr,tpr_at_1pct_fpr,attained_fpr_at_1pct_fpr,tpr_at_5pct_fpr,attained_fpr_at_5pct_fpr
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,9,matched_reference_lira_offline,16,1000,1000,0.487624,0.008000000000000007,0.0,0.0,0.005,0.009,0.038,0.049
cell,z_r1_d6,leave_target_out,noisy_shot,128,0,matched_reference_lira_offline_fixed_variance,16,3000,3000,0.505822,0.022333333333333316,0.0006666666666666666,0.001,0.012666666666666666,0.01,0.045,0.04933333333333333
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,0,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.497594,0.02300000000000002,0.003,0.001,0.013,0.009,0.054,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,0,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.516662,0.04300000000000004,0.0,0.0,0.017,0.01,0.048,0.047
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,0,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.503053,0.02100000000000002,0.001,0.0,0.01,0.007,0.04,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,1,matched_reference_lira_offline_fixed_variance,16,3000,3000,0.4914836666666667,0.0030000000000000027,0.0006666666666666666,0.001,0.007333333333333333,0.01,0.03966666666666667,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,1,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.506373,0.03500000000000003,0.0,0.0,0.007,0.01,0.044,0.047
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,1,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.4705235,0.006000000000000002,0.0,0.0,0.013,0.01,0.04,0.042
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,1,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.49710600000000005,0.019000000000000017,0.001,0.0,0.007,0.01,0.046,0.048
cell,z_r1_d6,leave_target_out,noisy_shot,128,2,matched_reference_lira_offline_fixed_variance,16,3000,3000,0.48696372222222223,0.002,0.0013333333333333333,0.0006666666666666666,0.011333333333333334,0.01,0.041666666666666664,0.04933333333333333
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,2,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.46651899999999996,0.01100000000000001,0.006,0.0,0.011,0.009,0.03,0.047
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,2,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.4994335,0.02300000000000002,0.0,0.0,0.007,0.008,0.036,0.049
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,2,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.4947875,0.015000000000000013,0.001,0.0,0.013,0.008,0.06,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,3,matched_reference_lira_offline_fixed_variance,16,3000,3000,0.5071909444444445,0.025000000000000022,0.0026666666666666666,0.001,0.012333333333333333,0.01,0.062,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,3,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.5096455,0.04099999999999998,0.0,0.0,0.007,0.006,0.062,0.049
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,3,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.516315,0.039000000000000035,0.006,0.001,0.017,0.01,0.071,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,3,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.495526,0.009000000000000008,0.003,0.0,0.013,0.01,0.047,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,4,matched_reference_lira_offline_fixed_variance,16,3000,3000,0.4993034444444444,0.01666666666666672,0.0003333333333333333,0.001,0.01,0.009666666666666667,0.05266666666666667,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,4,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.5024919999999999,0.03700000000000003,0.001,0.0,0.012,0.008,0.057,0.048
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,4,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.507587,0.03300000000000003,0.0,0.0,0.007,0.009,0.045,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,4,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.488282,0.020999999999999963,0.001,0.001,0.007,0.01,0.058,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,5,matched_reference_lira_offline_fixed_variance,16,3000,3000,0.5021341666666667,0.020666666666666667,0.0003333333333333333,0.0,0.009,0.009333333333333334,0.04833333333333333,0.049
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,5,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.49833249999999996,0.02799999999999997,0.0,0.0,0.004,0.008,0.049,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,5,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.5207185000000001,0.05899999999999997,0.003,0.001,0.012,0.009,0.053,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,5,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.487211,0.02400000000000002,0.004,0.001,0.013,0.01,0.049,0.048
cell,z_r1_d6,leave_target_out,noisy_shot,128,6,matched_reference_lira_offline_fixed_variance,16,3000,3000,0.4959694444444444,0.010666666666666672,0.0006666666666666666,0.001,0.010333333333333333,0.01,0.058,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,6,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.493056,0.019000000000000017,0.001,0.001,0.008,0.008,0.055,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,6,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.515528,0.04300000000000004,0.002,0.001,0.009,0.009,0.066,0.049
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,6,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.480137,0.009999999999999995,0.0,0.0,0.015,0.01,0.05,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,7,matched_reference_lira_offline_fixed_variance,16,3000,3000,0.5025098333333333,0.018000000000000016,0.0016666666666666668,0.001,0.006333333333333333,0.01,0.042333333333333334,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,7,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.5112840000000001,0.029999999999999916,0.001,0.0,0.005,0.01,0.053,0.049
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,7,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.517498,0.05399999999999999,0.0,0.0,0.006,0.009,0.051,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,7,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.4784940000000001,0.013000000000000012,0.001,0.0,0.009,0.008,0.034,0.044
cell,z_r1_d6,leave_target_out,noisy_shot,128,8,matched_reference_lira_offline_fixed_variance,16,3000,3000,0.508583888888889,0.029333333333333322,0.001,0.001,0.008,0.009666666666666667,0.052333333333333336,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,8,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.513162,0.03600000000000003,0.0,0.0,0.004,0.009,0.053,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,8,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.508213,0.029000000000000026,0.001,0.0,0.016,0.01,0.073,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,8,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.5048055,0.045999999999999985,0.0,0.0,0.007,0.008,0.043,0.048
cell,z_r1_d6,leave_target_out,noisy_shot,128,9,matched_reference_lira_offline_fixed_variance,16,3000,3000,0.49683405555555554,0.005333333333333412,0.001,0.0006666666666666666,0.008666666666666666,0.01,0.050333333333333334,0.049666666666666665
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,9,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.499803,0.040000000000000036,0.001,0.001,0.008,0.01,0.032,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,9,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.5067254999999999,0.040000000000000036,0.004,0.0,0.016,0.01,0.059,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,9,matched_reference_lira_offline_fixed_variance,16,1000,1000,0.48409549999999996,0.016,0.001,0.001,0.006,0.01,0.058,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,0,loss_mia,0,3000,3000,0.5343876666666667,0.052666666666666695,0.0013333333333333333,0.001,0.011666666666666667,0.009333333333333334,0.06666666666666667,0.04933333333333333
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,0,loss_mia,0,1000,1000,0.542706,0.07200000000000001,0.001,0.001,0.009,0.01,0.063,0.05
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,0,loss_mia,0,1000,1000,0.51161,0.03799999999999998,0.002,0.0,0.015,0.01,0.064,0.049
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,0,loss_mia,0,1000,1000,0.5481820000000001,0.08300000000000007,0.002,0.001,0.011,0.006,0.072,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,1,loss_mia,0,3000,3000,0.5274055555555556,0.043333333333333335,0.001,0.0003333333333333333,0.009666666666666667,0.009,0.068,0.04833333333333333
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,1,loss_mia,0,1000,1000,0.5428850000000001,0.07400000000000001,0.002,0.001,0.004,0.009,0.074,0.05
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,1,loss_mia,0,1000,1000,0.5064690000000001,0.040000000000000036,0.004,0.0,0.011,0.008,0.05,0.049
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,1,loss_mia,0,1000,1000,0.5325789999999999,0.06000000000000005,0.002,0.0,0.025,0.008,0.079,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,2,loss_mia,0,3000,3000,0.5264683333333333,0.05300000000000005,0.0013333333333333333,0.001,0.013666666666666667,0.009333333333333334,0.064,0.05
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,2,loss_mia,0,1000,1000,0.529339,0.05900000000000005,0.001,0.001,0.008,0.01,0.077,0.048
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,2,loss_mia,0,1000,1000,0.507337,0.04799999999999993,0.002,0.001,0.017,0.009,0.049,0.048
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,2,loss_mia,0,1000,1000,0.5413300000000001,0.07900000000000001,0.001,0.0,0.014,0.008,0.063,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,3,loss_mia,0,3000,3000,0.5359406666666666,0.058666666666666645,0.001,0.0006666666666666666,0.011666666666666667,0.01,0.060333333333333336,0.049
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,3,loss_mia,0,1000,1000,0.533581,0.058000000000000024,0.001,0.001,0.006,0.01,0.074,0.05
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,3,loss_mia,0,1000,1000,0.519301,0.04299999999999993,0.003,0.001,0.012,0.008,0.055,0.049
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,3,loss_mia,0,1000,1000,0.553895,0.10499999999999998,0.001,0.001,0.013,0.01,0.064,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,4,loss_mia,0,3000,3000,0.5289504444444444,0.04633333333333334,0.0,0.0,0.01633333333333333,0.009,0.06466666666666666,0.04933333333333333
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,4,loss_mia,0,1000,1000,0.5255799999999999,0.05399999999999999,0.0,0.0,0.012,0.01,0.069,0.048
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,4,loss_mia,0,1000,1000,0.526719,0.06299999999999994,0.008,0.001,0.022,0.01,0.052,0.049
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,4,loss_mia,0,1000,1000,0.5349029999999999,0.06099999999999994,0.0,0.0,0.017,0.01,0.066,0.048
cell,zz_r1_d6,leave_target_out,noisy_shot,128,5,loss_mia,0,3000,3000,0.5360305555555556,0.05800000000000005,0.0006666666666666666,0.0006666666666666666,0.014,0.009,0.06133333333333333,0.049666666666666665
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,5,loss_mia,0,1000,1000,0.540633,0.07299999999999995,0.001,0.001,0.01,0.01,0.057,0.048
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,5,loss_mia,0,1000,1000,0.51235,0.04699999999999993,0.002,0.001,0.02,0.01,0.055,0.048
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,5,loss_mia,0,1000,1000,0.554511,0.10400000000000004,0.0,0.0,0.012,0.009,0.071,0.049
cell,zz_r1_d6,leave_target_out,noisy_shot,128,6,loss_mia,0,3000,3000,0.5371062222222223,0.06166666666666665,0.001,0.0006666666666666666,0.014,0.01,0.07366666666666667,0.049666666666666665
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,6,loss_mia,0,1000,1000,0.543624,0.06899999999999995,0.0,0.0,0.01,0.01,0.066,0.05
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,6,loss_mia,0,1000,1000,0.524821,0.06699999999999995,0.001,0.0,0.013,0.009,0.05,0.048
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,6,loss_mia,0,1000,1000,0.542848,0.06500000000000006,0.008,0.001,0.028,0.01,0.085,0.049
cell,zz_r1_d6,leave_target_out,noisy_shot,128,7,loss_mia,0,3000,3000,0.529458,0.044333333333333336,0.002,0.001,0.014,0.01,0.05733333333333333,0.05
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,7,loss_mia,0,1000,1000,0.5368010000000001,0.07,0.007,0.001,0.014,0.009,0.058,0.05
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,7,loss_mia,0,1000,1000,0.5153270000000001,0.05699999999999994,0.003,0.0,0.015,0.01,0.038,0.05
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,7,loss_mia,0,1000,1000,0.536092,0.065,0.0,0.0,0.013,0.01,0.07,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,8,loss_mia,0,3000,3000,0.5305176666666667,0.05266666666666664,0.002,0.001,0.012,0.009,0.05733333333333333,0.049666666666666665
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,8,loss_mia,0,1000,1000,0.542231,0.07,0.004,0.001,0.015,0.009,0.061,0.049
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,8,loss_mia,0,1000,1000,0.509788,0.050999999999999934,0.003,0.001,0.012,0.01,0.032,0.05
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,8,loss_mia,0,1000,1000,0.539222,0.06399999999999995,0.001,0.001,0.013,0.01,0.08,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,9,loss_mia,0,3000,3000,0.5377354444444444,0.05833333333333324,0.001,0.001,0.013666666666666667,0.01,0.06833333333333333,0.049666666666666665
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,9,loss_mia,0,1000,1000,0.537836,0.07,0.0,0.0,0.009,0.009,0.064,0.05
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,9,loss_mia,0,1000,1000,0.5184880000000001,0.06899999999999995,0.01,0.001,0.017,0.01,0.047,0.043
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,9,loss_mia,0,1000,1000,0.5567340000000001,0.08499999999999999,0.001,0.001,0.014,0.01,0.084,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,0,latent_lira_mismatched,16,3000,3000,0.5310396666666666,0.06700000000000006,0.0016666666666666668,0.001,0.006666666666666667,0.008333333333333333,0.04566666666666667,0.049666666666666665
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,0,latent_lira_mismatched,16,1000,1000,0.5386409999999999,0.08499999999999996,0.0,0.0,0.007,0.01,0.04,0.047
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,0,latent_lira_mismatched,16,1000,1000,0.524552,0.05499999999999994,0.005,0.001,0.007,0.008,0.051,0.047
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,0,latent_lira_mismatched,16,1000,1000,0.530933,0.08199999999999996,0.002,0.001,0.007,0.005,0.037,0.045
cell,zz_r1_d6,leave_target_out,noisy_shot,128,1,latent_lira_mismatched,16,3000,3000,0.5241916666666666,0.05600000000000005,0.0013333333333333333,0.001,0.012333333333333333,0.01,0.04933333333333333,0.049666666666666665
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,1,latent_lira_mismatched,16,1000,1000,0.533891,0.08599999999999997,0.002,0.0,0.009,0.01,0.044,0.049
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,1,latent_lira_mismatched,16,1000,1000,0.522266,0.051000000000000045,0.0,0.0,0.007,0.009,0.049,0.05
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,1,latent_lira_mismatched,16,1000,1000,0.5170939999999999,0.04499999999999993,0.002,0.0,0.013,0.008,0.055,0.049
cell,zz_r1_d6,leave_target_out,noisy_shot,128,2,latent_lira_mismatched,16,3000,3000,0.5172726666666666,0.055333333333333345,0.003,0.001,0.010333333333333333,0.009666666666666667,0.050666666666666665,0.05
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,2,latent_lira_mismatched,16,1000,1000,0.503155,0.04500000000000004,0.002,0.001,0.011,0.01,0.049,0.05
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,2,latent_lira_mismatched,16,1000,1000,0.5200640000000001,0.061000000000000054,0.005,0.001,0.012,0.009,0.048,0.048
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,2,latent_lira_mismatched,16,1000,1000,0.528154,0.07500000000000007,0.007,0.001,0.01,0.01,0.054,0.049
cell,zz_r1_d6,leave_target_out,noisy_shot,128,3,latent_lira_mismatched,16,3000,3000,0.520699,0.05833333333333335,0.0006666666666666666,0.001,0.008666666666666666,0.01,0.04466666666666667,0.05
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,3,latent_lira_mismatched,16,1000,1000,0.5339630000000001,0.08299999999999996,0.0,0.0,0.003,0.009,0.033,0.05
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,3,latent_lira_mismatched,16,1000,1000,0.518101,0.039000000000000035,0.003,0.001,0.01,0.01,0.059,0.05
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,3,latent_lira_mismatched,16,1000,1000,0.511608,0.062000000000000055,0.001,0.0,0.012,0.01,0.045,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,4,latent_lira_mismatched,16,3000,3000,0.5269606666666666,0.06400000000000006,0.0026666666666666666,0.0006666666666666666,0.012,0.009666666666666667,0.048666666666666664,0.05
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,4,latent_lira_mismatched,16,1000,1000,0.51757,0.04800000000000004,0.003,0.0,0.007,0.009,0.053,0.046
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,4,latent_lira_mismatched,16,1000,1000,0.531414,0.06999999999999995,0.006,0.001,0.022,0.01,0.061,0.05
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,4,latent_lira_mismatched,16,1000,1000,0.5312399999999999,0.08400000000000007,0.001,0.001,0.007,0.009,0.038,0.046
cell,zz_r1_d6,leave_target_out,noisy_shot,128,5,latent_lira_mismatched,16,3000,3000,0.5263508888888888,0.06133333333333335,0.0033333333333333335,0.001,0.011666666666666667,0.009666666666666667,0.055,0.049666666666666665
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,5,latent_lira_mismatched,16,1000,1000,0.515691,0.05600000000000005,0.003,0.001,0.015,0.01,0.051,0.05
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,5,latent_lira_mismatched,16,1000,1000,0.526866,0.06400000000000006,0.004,0.001,0.007,0.009,0.065,0.05
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,5,latent_lira_mismatched,16,1000,1000,0.535805,0.07300000000000006,0.005,0.001,0.011,0.009,0.053,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,6,latent_lira_mismatched,16,3000,3000,0.5192914444444445,0.054333333333333345,0.0006666666666666666,0.001,0.009666666666666667,0.009666666666666667,0.04533333333333334,0.04933333333333333
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,6,latent_lira_mismatched,16,1000,1000,0.524972,0.05400000000000005,0.002,0.001,0.008,0.01,0.045,0.05
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,6,latent_lira_mismatched,16,1000,1000,0.517291,0.061000000000000054,0.001,0.001,0.009,0.009,0.054,0.05
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,6,latent_lira_mismatched,16,1000,1000,0.5158860000000001,0.05900000000000005,0.0,0.0,0.012,0.01,0.037,0.047
cell,zz_r1_d6,leave_target_out,noisy_shot,128,7,latent_lira_mismatched,16,3000,3000,0.5226713333333334,0.04633333333333334,0.0013333333333333333,0.0006666666666666666,0.010666666666666666,0.008666666666666666,0.057,0.05
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,7,latent_lira_mismatched,16,1000,1000,0.517459,0.039000000000000035,0.0,0.0,0.011,0.01,0.055,0.049
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,7,latent_lira_mismatched,16,1000,1000,0.5383260000000001,0.07799999999999996,0.004,0.001,0.018,0.01,0.051,0.05
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,7,latent_lira_mismatched,16,1000,1000,0.511931,0.051000000000000045,0.001,0.001,0.011,0.01,0.06,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,8,latent_lira_mismatched,16,3000,3000,0.5209296666666667,0.05800000000000005,0.0,0.0,0.007666666666666666,0.01,0.04933333333333333,0.05
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,8,latent_lira_mismatched,16,1000,1000,0.5102260000000001,0.039000000000000035,0.001,0.0,0.012,0.01,0.044,0.045
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,8,latent_lira_mismatched,16,1000,1000,0.531496,0.08399999999999996,0.0,0.0,0.01,0.01,0.061,0.05
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,8,latent_lira_mismatched,16,1000,1000,0.520611,0.07299999999999995,0.0,0.0,0.007,0.008,0.04,0.046
cell,zz_r1_d6,leave_target_out,noisy_shot,128,9,latent_lira_mismatched,16,3000,3000,0.5298905555555555,0.06566666666666665,0.003,0.0006666666666666666,0.010333333333333333,0.009666666666666667,0.047,0.05
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,9,latent_lira_mismatched,16,1000,1000,0.519138,0.05800000000000005,0.002,0.001,0.009,0.01,0.041,0.05
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,9,latent_lira_mismatched,16,1000,1000,0.529693,0.06900000000000006,0.006,0.0,0.014,0.008,0.047,0.049
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,9,latent_lira_mismatched,16,1000,1000,0.540507,0.08200000000000007,0.002,0.0,0.011,0.01,0.05,0.048
cell,zz_r1_d6,leave_target_out,noisy_shot,128,0,deconvolved_lira,16,3000,3000,0.5412459999999999,0.08100000000000007,0.0006666666666666666,0.001,0.006333333333333333,0.01,0.051666666666666666,0.05
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,0,deconvolved_lira,16,1000,1000,0.5513049999999999,0.09599999999999997,0.0,0.0,0.008,0.009,0.062,0.05
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,0,deconvolved_lira,16,1000,1000,0.536289,0.07600000000000007,0.004,0.001,0.009,0.009,0.059,0.05
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,0,deconvolved_lira,16,1000,1000,0.53681,0.08000000000000007,0.001,0.0,0.006,0.01,0.047,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,1,deconvolved_lira,16,3000,3000,0.5318448888888889,0.05300000000000005,0.0,0.0,0.013,0.01,0.054,0.05
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,1,deconvolved_lira,16,1000,1000,0.534123,0.05500000000000005,0.003,0.001,0.009,0.008,0.052,0.05
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,1,deconvolved_lira,16,1000,1000,0.529806,0.06600000000000006,0.0,0.0,0.008,0.009,0.054,0.047
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,1,deconvolved_lira,16,1000,1000,0.531015,0.067,0.0,0.0,0.01,0.008,0.06,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,2,deconvolved_lira,16,3000,3000,0.5172916666666667,0.04033333333333333,0.0013333333333333333,0.0006666666666666666,0.009666666666666667,0.01,0.04766666666666667,0.049666666666666665
target,MNIST_QNN_zz_r1_d6_p7_s143,leave_target_out,noisy_shot,128,2,deconvolved_lira,16,1000,1000,0.506282,0.03300000000000003,0.003,0.0,0.011,0.009,0.053,0.044
target,MNIST_QNN_zz_r1_d6_p7_s144,leave_target_out,noisy_shot,128,2,deconvolved_lira,16,1000,1000,0.5251750000000001,0.06,0.001,0.001,0.007,0.005,0.041,0.049
target,MNIST_QNN_zz_r1_d6_p7_s145,leave_target_out,noisy_shot,128,2,deconvolved_lira,16,1000,1000,0.520254,0.05899999999999994,0.002,0.0,0.012,0.01,0.049,0.05
