scope,shots,attack,n_replicates,n_member_median,n_member_q05,n_member_q95,n_nonmember_median,n_nonmember_q05,n_nonmember_q95,auc_median,auc_q05,auc_q95,advantage_median,advantage_q05,advantage_q95,tpr_at_0_1pct_fpr_median,tpr_at_0_1pct_fpr_q05,tpr_at_0_1pct_fpr_q95,attained_fpr_at_0_1pct_fpr_median,attained_fpr_at_0_1pct_fpr_q05,attained_fpr_at_0_1pct_fpr_q95,tpr_at_1pct_fpr_median,tpr_at_1pct_fpr_q05,tpr_at_1pct_fpr_q95,attained_fpr_at_1pct_fpr_median,attained_fpr_at_1pct_fpr_q05,attained_fpr_at_1pct_fpr_q95,tpr_at_5pct_fpr_median,tpr_at_5pct_fpr_q05,tpr_at_5pct_fpr_q95,attained_fpr_at_5pct_fpr_median,attained_fpr_at_5pct_fpr_q05,attained_fpr_at_5pct_fpr_q95,auc_leakage_recovery
zz_r5_d6,1024,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7052305555555556,0.7038194444444444,0.7067920833333332,0.31833333333333336,0.3090833333333333,0.32683333333333336,0.018333333333333333,0.013333333333333334,0.021666666666666667,0.0,0.0,0.0,0.041666666666666664,0.03833333333333333,0.045,0.01,0.008333333333333333,0.01,0.14333333333333334,0.1365,0.15425,0.05,0.04575,0.05,0.920453979169781
zz_r5_d6,1024,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7199500000000001,0.7148184722222223,0.7263604166666666,0.33166666666666667,0.32333333333333336,0.3459166666666667,0.0033333333333333335,0.0,0.015916666666666662,0.0,0.0,0.0,0.03166666666666667,0.025,0.03849999999999999,0.01,0.006666666666666667,0.01,0.165,0.15408333333333332,0.17591666666666667,0.05,0.04575,0.05,0.9864703244132157
zz_r5_d6,1024,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7051194444444444,0.70368,0.7066468055555555,0.3175,0.31074999999999997,0.3259166666666667,0.018333333333333333,0.013333333333333334,0.021666666666666667,0.0,0.0,0.0,0.041666666666666664,0.03833333333333333,0.045,0.01,0.008333333333333333,0.01,0.14250000000000002,0.13575,0.15333333333333332,0.05,0.04833333333333333,0.05,0.9199556485772656
zz_r5_d6,1024,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7229666666666668,0.7229666666666668,0.7229666666666668,0.335,0.335,0.335,0.005,0.005,0.005,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.16,0.16,0.16,0.05,0.05,0.05,1.0
zz_r5_d6,128,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7264680555555556,0.7191493055555556,0.7322631944444444,0.32666666666666666,0.31575000000000003,0.33608333333333335,0.011666666666666667,0.008333333333333333,0.020916666666666663,0.0,0.0,0.0,0.03666666666666667,0.025,0.04833333333333333,0.01,0.008333333333333333,0.01,0.165,0.15241666666666667,0.1785,0.05,0.04575,0.05,1.015703642796631
zz_r5_d6,128,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7035291666666668,0.6988484722222222,0.7087861111111111,0.3125,0.2990833333333333,0.3259166666666667,0.01583333333333333,0.010750000000000001,0.02258333333333333,0.0,0.0,0.0,0.04083333333333333,0.035,0.046833333333333324,0.01,0.008333333333333333,0.01,0.14333333333333334,0.12666666666666668,0.16641666666666663,0.05,0.04575,0.05,0.9128232919718942
zz_r5_d6,128,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7079847222222223,0.6968105555555556,0.7168045833333333,0.32333333333333336,0.3083333333333333,0.34258333333333335,0.0016666666666666668,0.0,0.014249999999999995,0.0,0.0,0.0,0.035,0.01725,0.04758333333333333,0.01,0.006666666666666667,0.01,0.15916666666666668,0.14191666666666666,0.17833333333333334,0.049166666666666664,0.04666666666666667,0.05,0.9328063487317486
zz_r5_d6,128,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7018777777777778,0.6976573611111111,0.7073801388888888,0.31166666666666665,0.29575,0.3225833333333334,0.014166666666666668,0.010750000000000001,0.021666666666666667,0.0,0.0,0.0,0.04,0.035,0.04758333333333333,0.01,0.007416666666666667,0.01,0.14250000000000002,0.12575,0.16141666666666662,0.05,0.04666666666666667,0.05,0.9054168535406387
zz_r5_d6,128,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7229666666666668,0.7229666666666668,0.7229666666666668,0.335,0.335,0.335,0.005,0.005,0.005,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.16,0.16,0.16,0.05,0.05,0.05,1.0
zz_r5_d6,256,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.726361111111111,0.7201968055555555,0.7324298611111111,0.32583333333333336,0.3131666666666667,0.3451666666666666,0.011666666666666667,0.01,0.02016666666666666,0.0,0.0,0.0,0.03333333333333333,0.024833333333333336,0.04758333333333333,0.01,0.007416666666666667,0.01,0.16666666666666666,0.15833333333333333,0.18016666666666667,0.05,0.04575,0.05,1.0152239996013346
zz_r5_d6,256,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7031597222222222,0.7003483333333334,0.7065619444444445,0.31333333333333335,0.30166666666666664,0.3259166666666667,0.016666666666666666,0.011666666666666667,0.02258333333333333,0.0,0.0,0.0,0.04,0.03316666666666667,0.048499999999999995,0.01,0.007416666666666667,0.01,0.145,0.13908333333333334,0.16016666666666665,0.05,0.04575,0.05,0.9111663427517812
zz_r5_d6,256,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7136819444444444,0.702829861111111,0.7234095833333333,0.33166666666666667,0.30983333333333335,0.3460833333333333,0.0016666666666666668,0.0,0.01758333333333333,0.0,0.0,0.0,0.03333333333333333,0.019083333333333334,0.04774999999999999,0.01,0.005750000000000001,0.01,0.16583333333333333,0.15408333333333332,0.17833333333333334,0.05,0.04741666666666667,0.05,0.9583582498629587
zz_r5_d6,256,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7024569444444444,0.6997166666666667,0.7056170833333333,0.31333333333333335,0.30000000000000004,0.32608333333333334,0.016666666666666666,0.011666666666666667,0.02258333333333333,0.0,0.0,0.0,0.04,0.034083333333333334,0.048499999999999995,0.01,0.007416666666666667,0.01,0.14333333333333334,0.135,0.15425,0.05,0.04741666666666667,0.05,0.9080144017541231
zz_r5_d6,256,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7229666666666668,0.7229666666666668,0.7229666666666668,0.335,0.335,0.335,0.005,0.005,0.005,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.16,0.16,0.16,0.05,0.05,0.05,1.0
zz_r5_d6,32,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7176416666666667,0.7084790277777778,0.7302865277777778,0.31583333333333335,0.30150000000000005,0.3350000000000001,0.011666666666666667,0.008333333333333333,0.015916666666666662,0.0,0.0,0.0,0.035833333333333335,0.0265,0.04774999999999999,0.009166666666666667,0.005750000000000001,0.01,0.16583333333333333,0.14983333333333335,0.18166666666666667,0.05,0.044833333333333336,0.05,0.976117506353715
zz_r5_d6,32,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6961875,0.6885269444444444,0.7084276388888889,0.29833333333333334,0.28116666666666673,0.3283333333333333,0.013333333333333334,0.01,0.021666666666666667,0.0,0.0,0.0,0.035833333333333335,0.028333333333333332,0.05108333333333332,0.01,0.006666666666666667,0.01,0.14250000000000002,0.125,0.16166666666666665,0.05,0.04833333333333333,0.05,0.8798960980714601
zz_r5_d6,32,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6812805555555554,0.6699033333333333,0.6974644444444444,0.29333333333333333,0.2689166666666667,0.31425,0.0033333333333333335,0.0,0.011833333333333324,0.0,0.0,0.0,0.03333333333333333,0.01891666666666667,0.04758333333333333,0.01,0.006666666666666667,0.01,0.15583333333333332,0.13816666666666666,0.17166666666666666,0.05,0.04833333333333333,0.05,0.8130388199531561
zz_r5_d6,32,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.690911111111111,0.6824079166666667,0.7032383333333333,0.29166666666666674,0.28,0.31499999999999995,0.0125,0.01,0.021666666666666667,0.0,0.0,0.0,0.03833333333333333,0.03,0.046833333333333324,0.01,0.008333333333333333,0.01,0.135,0.11816666666666667,0.15925,0.05,0.04666666666666667,0.05,0.8562316240594003
zz_r5_d6,32,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7229666666666668,0.7229666666666668,0.7229666666666668,0.335,0.335,0.335,0.005,0.005,0.005,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.16,0.16,0.16,0.05,0.05,0.05,1.0
zz_r5_d6,512,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7262055555555555,0.7226727777777778,0.7300361111111111,0.32750000000000007,0.3181666666666667,0.33499999999999996,0.013333333333333334,0.01,0.02,0.0,0.0,0.0,0.03,0.023333333333333334,0.04425,0.01,0.006666666666666667,0.01,0.16666666666666666,0.15575,0.18516666666666665,0.05,0.04666666666666667,0.05,1.014526336771814
zz_r5_d6,512,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.704911111111111,0.7030527777777777,0.7079190277777778,0.32,0.31166666666666665,0.325,0.02,0.012416666666666668,0.021666666666666667,0.0,0.0,0.0,0.041666666666666664,0.035,0.04666666666666667,0.01,0.008333333333333333,0.01,0.14583333333333331,0.13816666666666666,0.16258333333333333,0.05,0.04666666666666667,0.05,0.9190212787162997
zz_r5_d6,512,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7162875,0.7077950000000001,0.7240243055555556,0.3275,0.3174166666666667,0.34775000000000006,0.0016666666666666668,0.0,0.016666666666666666,0.0,0.0,0.0,0.03333333333333333,0.024083333333333335,0.040916666666666664,0.01,0.006666666666666667,0.01,0.16249999999999998,0.14983333333333335,0.175,0.05,0.045,0.05,0.9700441022574371
zz_r5_d6,512,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7045555555555556,0.7027394444444444,0.7075770833333332,0.32,0.31166666666666665,0.32516666666666666,0.02,0.012416666666666668,0.021666666666666667,0.0,0.0,0.0,0.041666666666666664,0.035,0.04666666666666667,0.01,0.007416666666666667,0.01,0.14416666666666667,0.13741666666666666,0.1585,0.05,0.04741666666666667,0.05,0.917426620820252
zz_r5_d6,512,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7229666666666668,0.7229666666666668,0.7229666666666668,0.335,0.335,0.335,0.005,0.005,0.005,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.16,0.16,0.16,0.05,0.05,0.05,1.0
zz_r5_d6,64,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7225486111111111,0.7124802777777778,0.7288280555555555,0.3225,0.3090833333333334,0.3403333333333333,0.011666666666666667,0.008333333333333333,0.021833333333333326,0.0,0.0,0.0,0.03666666666666667,0.024083333333333335,0.049249999999999995,0.01,0.007416666666666667,0.01,0.16583333333333333,0.155,0.18333333333333332,0.05,0.044833333333333336,0.05,0.9981250311456616
zz_r5_d6,64,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7000208333333334,0.6910790277777777,0.7075880555555555,0.3041666666666667,0.28391666666666665,0.3268333333333333,0.01583333333333333,0.011666666666666667,0.02516666666666666,0.0,0.0,0.0,0.03833333333333333,0.03075,0.04666666666666667,0.01,0.008333333333333333,0.01,0.14333333333333334,0.13133333333333333,0.1610833333333333,0.05,0.04833333333333333,0.05,0.8970885035132308
zz_r5_d6,64,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6936305555555555,0.6772268055555556,0.7063380555555556,0.31166666666666665,0.2889166666666667,0.33258333333333334,0.0016666666666666668,0.0,0.010166666666666657,0.0,0.0,0.0,0.03333333333333333,0.019083333333333334,0.04425,0.01,0.007416666666666667,0.01,0.15666666666666668,0.13483333333333333,0.1735,0.049166666666666664,0.045,0.05,0.868428265311207
zz_r5_d6,64,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6969,0.6882752777777777,0.7045163888888888,0.3008333333333333,0.285,0.32000000000000006,0.014166666666666668,0.011666666666666667,0.02516666666666666,0.0,0.0,0.0,0.03666666666666667,0.03,0.04941666666666665,0.01,0.006666666666666667,0.01,0.13583333333333333,0.12316666666666667,0.1580833333333333,0.05,0.04666666666666667,0.05,0.883091642995963
zz_r5_d6,64,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7229666666666668,0.7229666666666668,0.7229666666666668,0.335,0.335,0.335,0.005,0.005,0.005,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.16,0.16,0.16,0.05,0.05,0.05,1.0
