scope,shots,replicate,contrast,auc_difference,advantage_difference,tpr_at_0_1pct_fpr_difference,tpr_at_1pct_fpr_difference,tpr_at_5pct_fpr_difference
zz_r1_d6,256,25,matched_minus_deconvolved_mean,0.06264722222222208,0.051666666666666694,0.018333333333333333,0.028333333333333335,0.13
zz_r1_d6,256,26,matched_minus_mismatched,0.04139444444444451,0.01666666666666672,0.02,0.013333333333333329,0.05833333333333332
zz_r1_d6,256,26,matched_minus_naive_mean,0.042611111111111266,0.020000000000000018,0.02,0.009999999999999995,0.059999999999999984
zz_r1_d6,256,26,matched_minus_deconvolved_mean,0.05492222222222232,0.050000000000000044,0.013333333333333332,0.03666666666666667,0.13999999999999999
zz_r1_d6,256,27,matched_minus_mismatched,0.03615833333333329,0.016666666666666663,0.025,0.003333333333333334,0.03833333333333333
zz_r1_d6,256,27,matched_minus_naive_mean,0.037555555555555564,0.018333333333333368,0.025,0.0,0.03833333333333333
zz_r1_d6,256,27,matched_minus_deconvolved_mean,0.05085833333333323,0.024999999999999967,0.021666666666666667,0.019999999999999997,0.09666666666666668
zz_r1_d6,256,28,matched_minus_mismatched,0.03923888888888882,0.021666666666666667,0.021666666666666667,0.015,0.04999999999999999
zz_r1_d6,256,28,matched_minus_naive_mean,0.041549999999999976,0.025000000000000078,0.021666666666666667,0.011666666666666665,0.05499999999999999
zz_r1_d6,256,28,matched_minus_deconvolved_mean,0.05323611111111104,0.02833333333333332,0.016666666666666666,0.03833333333333333,0.10999999999999999
zz_r1_d6,256,29,matched_minus_mismatched,0.035294444444444406,0.018333333333333257,0.018333333333333333,-0.005000000000000001,0.03333333333333334
zz_r1_d6,256,29,matched_minus_naive_mean,0.03643055555555563,0.016666666666666663,0.018333333333333333,-0.009999999999999998,0.035
zz_r1_d6,256,29,matched_minus_deconvolved_mean,0.0452111111111112,0.018333333333333313,0.008333333333333333,0.011666666666666669,0.10333333333333333
zz_r1_d6,512,0,matched_minus_mismatched,0.03233888888888892,0.015000000000000013,0.021666666666666667,0.0049999999999999975,0.03
zz_r1_d6,512,0,matched_minus_naive_mean,0.03340277777777778,0.016666666666666607,0.021666666666666667,0.0049999999999999975,0.033333333333333326
zz_r1_d6,512,0,matched_minus_deconvolved_mean,0.053419444444444464,0.03833333333333333,0.016666666666666666,0.03,0.11499999999999999
zz_r1_d6,512,1,matched_minus_mismatched,0.033513888888888954,0.023333333333333373,0.016666666666666666,0.0016666666666666705,0.01999999999999999
zz_r1_d6,512,1,matched_minus_naive_mean,0.034355555555555584,0.025000000000000022,0.016666666666666666,0.0,0.021666666666666654
zz_r1_d6,512,1,matched_minus_deconvolved_mean,0.053955555555555534,0.04500000000000004,0.015,0.03166666666666667,0.08666666666666667
zz_r1_d6,512,2,matched_minus_mismatched,0.037966666666666704,0.026666666666666672,0.006666666666666667,-0.0016666666666666705,0.044999999999999984
zz_r1_d6,512,2,matched_minus_naive_mean,0.0391083333333333,0.02833333333333332,0.006666666666666667,-0.0016666666666666705,0.04999999999999999
zz_r1_d6,512,2,matched_minus_deconvolved_mean,0.06128611111111115,0.05666666666666664,-0.0016666666666666661,0.025,0.09833333333333333
zz_r1_d6,512,3,matched_minus_mismatched,0.03578055555555559,0.026666666666666616,0.02,0.006666666666666668,0.03666666666666665
zz_r1_d6,512,3,matched_minus_naive_mean,0.036283333333333445,0.030000000000000027,0.02,0.0049999999999999975,0.039999999999999994
zz_r1_d6,512,3,matched_minus_deconvolved_mean,0.049919444444444516,0.02999999999999997,0.008333333333333333,0.028333333333333335,0.07166666666666666
zz_r1_d6,512,4,matched_minus_mismatched,0.031233333333333335,0.016666666666666607,0.025,0.0049999999999999975,0.04166666666666667
zz_r1_d6,512,4,matched_minus_naive_mean,0.03226666666666678,0.016666666666666607,0.025,0.0049999999999999975,0.04500000000000001
zz_r1_d6,512,4,matched_minus_deconvolved_mean,0.056666666666666754,0.04499999999999993,0.01666666666666667,0.019999999999999997,0.10500000000000001
zz_r1_d6,512,5,matched_minus_mismatched,0.044313888888888986,0.04166666666666663,0.02,0.0049999999999999975,0.03499999999999999
zz_r1_d6,512,5,matched_minus_naive_mean,0.044997222222222355,0.040000000000000036,0.02,0.003333333333333327,0.029999999999999985
zz_r1_d6,512,5,matched_minus_deconvolved_mean,0.04022500000000018,0.024999999999999967,0.013333333333333332,0.019999999999999997,0.06166666666666665
zz_r1_d6,512,6,matched_minus_mismatched,0.04117499999999996,0.028333333333333377,0.013333333333333334,0.0,0.026666666666666672
zz_r1_d6,512,6,matched_minus_naive_mean,0.04211666666666669,0.030000000000000082,0.013333333333333334,0.0,0.026666666666666672
zz_r1_d6,512,6,matched_minus_deconvolved_mean,0.044591666666666696,0.02999999999999997,0.005000000000000001,0.019999999999999997,0.09166666666666667
zz_r1_d6,512,7,matched_minus_mismatched,0.026761111111111235,0.013333333333333308,0.015,0.003333333333333334,0.030000000000000013
zz_r1_d6,512,7,matched_minus_naive_mean,0.02781666666666671,0.011666666666666714,0.015,0.003333333333333334,0.031666666666666676
zz_r1_d6,512,7,matched_minus_deconvolved_mean,0.04380277777777786,0.036666666666666625,0.015,0.028333333333333335,0.065
zz_r1_d6,512,8,matched_minus_mismatched,0.03111666666666668,0.020000000000000018,0.013333333333333334,0.0016666666666666705,0.04000000000000001
zz_r1_d6,512,8,matched_minus_naive_mean,0.03228888888888892,0.020000000000000018,0.013333333333333334,0.0,0.046666666666666676
zz_r1_d6,512,8,matched_minus_deconvolved_mean,0.05297222222222231,0.040000000000000036,0.005000000000000001,0.026666666666666672,0.12666666666666668
zz_r1_d6,512,9,matched_minus_mismatched,0.03573055555555549,0.028333333333333377,0.016666666666666666,0.008333333333333331,0.04166666666666666
zz_r1_d6,512,9,matched_minus_naive_mean,0.036694444444444474,0.031666666666666676,0.016666666666666666,0.0049999999999999975,0.04666666666666666
zz_r1_d6,512,9,matched_minus_deconvolved_mean,0.05256111111111106,0.04666666666666669,0.008333333333333333,0.026666666666666665,0.08666666666666666
zz_r1_d6,512,10,matched_minus_mismatched,0.040788888888888875,0.03500000000000003,0.023333333333333334,0.0016666666666666635,0.026666666666666672
zz_r1_d6,512,10,matched_minus_naive_mean,0.04148055555555552,0.03500000000000003,0.023333333333333334,0.0016666666666666635,0.026666666666666672
zz_r1_d6,512,10,matched_minus_deconvolved_mean,0.05035277777777769,0.040000000000000036,0.018333333333333333,0.03166666666666666,0.11333333333333334
zz_r1_d6,512,11,matched_minus_mismatched,0.03551944444444455,0.025000000000000022,0.021666666666666667,-0.003333333333333334,0.029999999999999985
zz_r1_d6,512,11,matched_minus_naive_mean,0.03641388888888897,0.023333333333333317,0.021666666666666667,-0.003333333333333334,0.033333333333333326
zz_r1_d6,512,11,matched_minus_deconvolved_mean,0.04164722222222228,0.02333333333333326,0.013333333333333334,0.02333333333333333,0.09833333333333333
zz_r1_d6,512,12,matched_minus_mismatched,0.035666666666666624,0.030000000000000027,0.018333333333333333,0.003333333333333334,0.029999999999999985
zz_r1_d6,512,12,matched_minus_naive_mean,0.036461111111111055,0.02833333333333332,0.018333333333333333,0.0016666666666666635,0.033333333333333326
zz_r1_d6,512,12,matched_minus_deconvolved_mean,0.04450277777777767,0.03833333333333333,0.006666666666666666,0.016666666666666666,0.07333333333333332
zz_r1_d6,512,13,matched_minus_mismatched,0.03519166666666662,0.028333333333333377,0.013333333333333334,0.011666666666666665,0.06000000000000001
zz_r1_d6,512,13,matched_minus_naive_mean,0.0360611111111111,0.026666666666666672,0.013333333333333334,0.010000000000000002,0.05500000000000001
zz_r1_d6,512,13,matched_minus_deconvolved_mean,0.061938888888888766,0.06166666666666676,0.006666666666666667,0.025,0.07
zz_r1_d6,512,14,matched_minus_mismatched,0.039080555555555674,0.036666666666666625,0.023333333333333334,0.013333333333333329,0.013333333333333322
zz_r1_d6,512,14,matched_minus_naive_mean,0.040163888888889,0.03666666666666668,0.023333333333333334,0.011666666666666665,0.026666666666666658
zz_r1_d6,512,14,matched_minus_deconvolved_mean,0.04456944444444444,0.04166666666666663,0.015000000000000001,0.03333333333333333,0.06499999999999999
zz_r1_d6,512,15,matched_minus_mismatched,0.03674166666666667,0.018333333333333368,0.023333333333333334,0.015,0.020000000000000004
zz_r1_d6,512,15,matched_minus_naive_mean,0.03746388888888896,0.016666666666666663,0.023333333333333334,0.013333333333333329,0.026666666666666672
zz_r1_d6,512,15,matched_minus_deconvolved_mean,0.06667777777777784,0.06833333333333336,0.018333333333333333,0.03166666666666666,0.1
zz_r1_d6,512,16,matched_minus_mismatched,0.043816666666666504,0.04833333333333334,0.011666666666666667,-0.0049999999999999975,0.03666666666666667
zz_r1_d6,512,16,matched_minus_naive_mean,0.044558333333333255,0.04833333333333334,0.011666666666666667,-0.006666666666666661,0.03666666666666667
zz_r1_d6,512,16,matched_minus_deconvolved_mean,0.04975833333333313,0.05166666666666664,0.001666666666666667,0.008333333333333335,0.07999999999999999
zz_r1_d6,512,17,matched_minus_mismatched,0.03907777777777777,0.026666666666666727,0.015,0.0016666666666666635,0.05666666666666667
zz_r1_d6,512,17,matched_minus_naive_mean,0.0401111111111111,0.024999999999999967,0.015,0.0,0.05666666666666667
zz_r1_d6,512,17,matched_minus_deconvolved_mean,0.049097222222222126,0.03333333333333327,0.009999999999999998,0.02833333333333333,0.10666666666666666
zz_r1_d6,512,18,matched_minus_mismatched,0.03889166666666677,0.034999999999999976,0.011666666666666667,-0.0016666666666666705,0.05166666666666665
zz_r1_d6,512,18,matched_minus_naive_mean,0.0397777777777778,0.03333333333333338,0.011666666666666667,-0.0016666666666666705,0.05499999999999999
zz_r1_d6,512,18,matched_minus_deconvolved_mean,0.053888888888888875,0.05499999999999999,0.005,0.026666666666666665,0.11666666666666665
zz_r1_d6,512,19,matched_minus_mismatched,0.04161944444444454,0.031666666666666676,0.021666666666666667,0.008333333333333331,0.04999999999999999
zz_r1_d6,512,19,matched_minus_naive_mean,0.04220833333333329,0.028333333333333433,0.021666666666666667,0.006666666666666661,0.048333333333333325
zz_r1_d6,512,19,matched_minus_deconvolved_mean,0.04715833333333341,0.03500000000000009,0.011666666666666667,0.016666666666666663,0.075
zz_r1_d6,512,20,matched_minus_mismatched,0.034533333333333416,0.021666666666666723,0.013333333333333334,0.015,0.03166666666666666
zz_r1_d6,512,20,matched_minus_naive_mean,0.03542500000000004,0.018333333333333424,0.013333333333333334,0.013333333333333336,0.02833333333333332
zz_r1_d6,512,20,matched_minus_deconvolved_mean,0.05563611111111111,0.06166666666666665,0.006666666666666667,0.035,0.09
zz_r1_d6,512,21,matched_minus_mismatched,0.03923333333333334,0.020000000000000073,0.01,0.018333333333333333,0.026666666666666658
zz_r1_d6,512,21,matched_minus_naive_mean,0.039841666666666775,0.018333333333333368,0.01,0.015,0.02833333333333332
zz_r1_d6,512,21,matched_minus_deconvolved_mean,0.054830555555555605,0.050000000000000044,0.003333333333333333,0.04,0.095
zz_r1_d6,512,22,matched_minus_mismatched,0.03297499999999998,0.03500000000000014,0.018333333333333333,0.009999999999999995,0.048333333333333325
zz_r1_d6,512,22,matched_minus_naive_mean,0.033586111111111094,0.03500000000000014,0.018333333333333333,0.009999999999999995,0.053333333333333316
zz_r1_d6,512,22,matched_minus_deconvolved_mean,0.05469999999999997,0.04833333333333334,0.01,0.03333333333333333,0.12166666666666665
zz_r1_d6,512,23,matched_minus_mismatched,0.029572222222222333,0.004999999999999949,0.006666666666666667,0.0016666666666666635,0.03833333333333333
zz_r1_d6,512,23,matched_minus_naive_mean,0.030600000000000183,0.006666666666666599,0.006666666666666667,0.0016666666666666635,0.03333333333333334
zz_r1_d6,512,23,matched_minus_deconvolved_mean,0.0399250000000001,0.019999999999999907,0.001666666666666667,0.03,0.095
zz_r1_d6,512,24,matched_minus_mismatched,0.03342777777777772,0.025000000000000022,0.021666666666666667,0.0049999999999999975,0.04333333333333332
zz_r1_d6,512,24,matched_minus_naive_mean,0.0340111111111111,0.026666666666666672,0.021666666666666667,0.003333333333333334,0.048333333333333325
zz_r1_d6,512,24,matched_minus_deconvolved_mean,0.04130833333333328,0.015000000000000013,0.016666666666666666,0.024999999999999998,0.08666666666666666
zz_r1_d6,512,25,matched_minus_mismatched,0.036416666666666764,0.023333333333333373,0.013333333333333334,0.0,0.041666666666666685
zz_r1_d6,512,25,matched_minus_naive_mean,0.036977777777777776,0.023333333333333373,0.013333333333333334,0.0,0.04000000000000001
zz_r1_d6,512,25,matched_minus_deconvolved_mean,0.049138888888888954,0.04833333333333334,0.003333333333333334,0.023333333333333338,0.05833333333333335
zz_r1_d6,512,26,matched_minus_mismatched,0.041611111111111154,0.020000000000000073,0.015,0.008333333333333331,0.03
zz_r1_d6,512,26,matched_minus_naive_mean,0.04241388888888897,0.026666666666666783,0.015,0.006666666666666668,0.03
zz_r1_d6,512,26,matched_minus_deconvolved_mean,0.056633333333333424,0.04333333333333339,0.009999999999999998,0.021666666666666667,0.06166666666666666
zz_r1_d6,512,27,matched_minus_mismatched,0.03479444444444446,0.02166666666666678,0.013333333333333334,0.008333333333333331,0.044999999999999984
zz_r1_d6,512,27,matched_minus_naive_mean,0.035686111111111196,0.025000000000000078,0.013333333333333334,0.008333333333333331,0.053333333333333316
zz_r1_d6,512,27,matched_minus_deconvolved_mean,0.047213888888889,0.043333333333333335,0.003333333333333334,0.028333333333333335,0.07999999999999999
zz_r1_d6,512,28,matched_minus_mismatched,0.04176388888888882,0.020000000000000018,0.02666666666666667,0.006666666666666661,0.01666666666666665
zz_r1_d6,512,28,matched_minus_naive_mean,0.04294999999999993,0.021666666666666612,0.02666666666666667,0.006666666666666661,0.01999999999999999
zz_r1_d6,512,28,matched_minus_deconvolved_mean,0.0517305555555555,0.036666666666666625,0.02,0.03,0.05666666666666666
zz_r1_d6,512,29,matched_minus_mismatched,0.03291111111111111,0.016666666666666607,0.016666666666666666,0.008333333333333331,0.028333333333333335
zz_r1_d6,512,29,matched_minus_naive_mean,0.03356388888888895,0.015000000000000013,0.016666666666666666,0.008333333333333331,0.028333333333333335
zz_r1_d6,512,29,matched_minus_deconvolved_mean,0.04931388888888888,0.029999999999999916,0.009999999999999998,0.03833333333333333,0.08833333333333335
zz_r1_d6,1024,0,matched_minus_mismatched,0.03892222222222219,0.04166666666666663,0.008333333333333333,0.0,0.035
zz_r1_d6,1024,0,matched_minus_naive_mean,0.03930833333333328,0.04166666666666663,0.008333333333333333,0.0,0.033333333333333326
zz_r1_d6,1024,0,matched_minus_deconvolved_mean,0.03524722222222221,0.023333333333333317,0.0,0.018333333333333337,0.06999999999999999
zz_r1_d6,1024,1,matched_minus_mismatched,0.033911111111111114,0.011666666666666714,0.016666666666666666,0.008333333333333331,0.03666666666666665
zz_r1_d6,1024,1,matched_minus_naive_mean,0.03429166666666672,0.00833333333333336,0.016666666666666666,0.008333333333333331,0.03499999999999999
zz_r1_d6,1024,1,matched_minus_deconvolved_mean,0.03821666666666668,0.018333333333333313,0.008333333333333333,0.028333333333333335,0.06666666666666665
zz_r1_d6,1024,2,matched_minus_mismatched,0.04080555555555554,0.05166666666666664,0.01,0.0049999999999999975,0.03499999999999999
zz_r1_d6,1024,2,matched_minus_naive_mean,0.0413472222222222,0.05166666666666675,0.01,0.0049999999999999975,0.03833333333333333
zz_r1_d6,1024,2,matched_minus_deconvolved_mean,0.04922777777777776,0.051666666666666694,0.008333333333333333,0.028333333333333335,0.07666666666666666
zz_r1_d6,1024,3,matched_minus_mismatched,0.037163888888888774,0.030000000000000082,0.018333333333333333,0.0049999999999999975,0.03166666666666666
zz_r1_d6,1024,3,matched_minus_naive_mean,0.037522222222222235,0.030000000000000082,0.018333333333333333,0.0049999999999999975,0.03499999999999999
zz_r1_d6,1024,3,matched_minus_deconvolved_mean,0.03823888888888893,0.031666666666666676,0.011666666666666665,0.03,0.07499999999999998
zz_r1_d6,1024,4,matched_minus_mismatched,0.03281944444444462,0.02833333333333332,0.013333333333333334,0.008333333333333331,0.02500000000000001
zz_r1_d6,1024,4,matched_minus_naive_mean,0.03327222222222237,0.02833333333333332,0.013333333333333334,0.008333333333333331,0.028333333333333335
zz_r1_d6,1024,4,matched_minus_deconvolved_mean,0.043452777777777896,0.03666666666666668,0.006666666666666667,0.03666666666666667,0.06666666666666667
zz_r1_d6,1024,5,matched_minus_mismatched,0.03079444444444457,0.025000000000000022,0.02,0.0049999999999999975,0.023333333333333345
zz_r1_d6,1024,5,matched_minus_naive_mean,0.03134166666666671,0.03166666666666662,0.02,0.0049999999999999975,0.026666666666666672
zz_r1_d6,1024,5,matched_minus_deconvolved_mean,0.04336388888888887,0.03500000000000003,0.015,0.03166666666666666,0.07333333333333333
zz_r1_d6,1024,6,matched_minus_mismatched,0.03845833333333337,0.026666666666666672,0.01,-0.0016666666666666705,0.011666666666666672
zz_r1_d6,1024,6,matched_minus_naive_mean,0.03885555555555564,0.026666666666666672,0.01,-0.0016666666666666705,0.01833333333333334
zz_r1_d6,1024,6,matched_minus_deconvolved_mean,0.044791666666666785,0.03666666666666668,0.003333333333333333,0.021666666666666667,0.04666666666666666
zz_r1_d6,1024,7,matched_minus_mismatched,0.0366361111111112,0.02999999999999997,0.018333333333333333,0.006666666666666661,0.015
