strategy,auxiliary_target_count,subset_replicate,shots,simulator_seed,contrast,comparator_attack,auc_difference,tpr_at_0_1pct_fpr_difference,actual_fpr_difference,calibrated_tpr_difference
cross_cell_2,2,56,512,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.00495644444444443,0.0006666666666666665,-0.002,0.005999999999999998
cross_cell_2,2,56,512,5,affine_minus_loss,loss_mia,0.019299111111111045,0.002666666666666667,-0.001333333333333334,0.019999999999999997
cross_cell_2,2,56,512,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.012991111111111064,0.0006666666666666665,-0.0006666666666666661,0.010666666666666666
cross_cell_2,2,56,512,6,affine_minus_loss,loss_mia,0.01868533333333333,0.0013333333333333335,0.0,0.018666666666666665
cross_cell_2,2,56,512,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.001396888888888892,-0.0006666666666666665,-0.002,0.006000000000000002
cross_cell_2,2,56,512,7,affine_minus_loss,loss_mia,0.018927111111111117,0.002666666666666667,0.0,0.016
cross_cell_2,2,56,512,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.0007293333333333596,-0.002,-0.005333333333333332,0.009333333333333332
cross_cell_2,2,56,512,8,affine_minus_loss,loss_mia,0.022504444444444438,0.0013333333333333335,0.0,0.021333333333333333
cross_cell_2,2,56,512,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.013781333333333423,-0.002666666666666667,-0.005333333333333334,0.008666666666666666
cross_cell_2,2,56,512,9,affine_minus_loss,loss_mia,0.01691066666666674,0.0,-0.002666666666666666,0.021333333333333333
cross_cell_2,2,57,1024,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.010369777777777811,-0.003333333333333333,0.005999999999999999,0.013333333333333334
cross_cell_2,2,57,1024,0,affine_minus_loss,loss_mia,0.03229066666666658,-0.0006666666666666665,-0.010666666666666668,0.002666666666666668
cross_cell_2,2,57,1024,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.007533333333333392,-0.0013333333333333335,0.007333333333333333,0.013333333333333334
cross_cell_2,2,57,1024,1,affine_minus_loss,loss_mia,0.018246222222222164,0.0,-0.011999999999999999,0.002666666666666668
cross_cell_2,2,57,1024,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.004586222222222158,-0.002666666666666667,0.008,0.011333333333333334
cross_cell_2,2,57,1024,2,affine_minus_loss,loss_mia,0.02445733333333333,0.004,-0.016666666666666666,0.005333333333333336
cross_cell_2,2,57,1024,3,affine_minus_mismatched_lira,latent_lira_mismatched,0.003689777777777681,-0.0013333333333333335,0.006666666666666667,0.013333333333333332
cross_cell_2,2,57,1024,3,affine_minus_loss,loss_mia,0.024009333333333327,0.002,-0.009333333333333332,0.0033333333333333305
cross_cell_2,2,57,1024,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.011565777777777675,0.0006666666666666665,0.005333333333333333,0.009999999999999998
cross_cell_2,2,57,1024,4,affine_minus_loss,loss_mia,0.028284888888888804,0.002,-0.012666666666666666,0.005999999999999998
cross_cell_2,2,57,1024,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.009845777777777731,-0.001333333333333333,0.004666666666666667,0.013333333333333334
cross_cell_2,2,57,1024,5,affine_minus_loss,loss_mia,0.025820444444444424,0.0013333333333333335,-0.013333333333333334,0.0006666666666666661
cross_cell_2,2,57,1024,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.011192888888888919,-0.0013333333333333335,0.005999999999999999,0.009333333333333334
cross_cell_2,2,57,1024,6,affine_minus_loss,loss_mia,0.023617777777777738,0.000666666666666667,-0.016666666666666666,0.0006666666666666661
cross_cell_2,2,57,1024,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.0025502222222221205,-0.002,0.011333333333333334,0.009333333333333332
cross_cell_2,2,57,1024,7,affine_minus_loss,loss_mia,0.032180888888888814,-0.0006666666666666665,-0.011333333333333334,-0.0013333333333333322
cross_cell_2,2,57,1024,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.003719555555555587,-0.002,0.010666666666666666,0.008666666666666666
cross_cell_2,2,57,1024,8,affine_minus_loss,loss_mia,0.029676888888888864,-0.0006666666666666668,-0.011999999999999999,0.004
cross_cell_2,2,57,1024,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.008357777777777797,-0.003333333333333334,0.006000000000000001,0.012
cross_cell_2,2,57,1024,9,affine_minus_loss,loss_mia,0.016993777777777996,0.0006666666666666666,-0.015333333333333332,0.008
cross_cell_2,2,57,128,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.023925777777777824,0.008,-0.0006666666666666661,0.005333333333333332
cross_cell_2,2,57,128,0,affine_minus_loss,loss_mia,0.021514222222222212,0.007333333333333333,-0.004,0.019333333333333334
cross_cell_2,2,57,128,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.008662666666666707,0.007333333333333333,0.002666666666666666,0.010000000000000002
cross_cell_2,2,57,128,1,affine_minus_loss,loss_mia,-0.011310222222222222,0.007333333333333333,0.0013333333333333322,0.011333333333333336
cross_cell_2,2,57,128,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.004550222222222233,0.009333333333333334,0.003333333333333334,0.012
cross_cell_2,2,57,128,2,affine_minus_loss,loss_mia,0.002624888888888899,0.007333333333333334,0.004666666666666666,0.019333333333333334
cross_cell_2,2,57,128,3,affine_minus_mismatched_lira,latent_lira_mismatched,0.0028733333333332833,0.0013333333333333335,0.006,0.013333333333333332
cross_cell_2,2,57,128,3,affine_minus_loss,loss_mia,0.019433777777777772,0.0,0.006666666666666666,0.016666666666666663
cross_cell_2,2,57,128,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.013652444444444578,0.005333333333333333,0.003333333333333334,0.016
cross_cell_2,2,57,128,4,affine_minus_loss,loss_mia,0.027264888888888894,0.003333333333333333,-0.0013333333333333322,0.01933333333333333
cross_cell_2,2,57,128,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.0133982222222222,0.004,0.002,0.011333333333333334
cross_cell_2,2,57,128,5,affine_minus_loss,loss_mia,0.014523777777777802,0.004,0.003999999999999998,0.019999999999999997
cross_cell_2,2,57,128,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.005959111111111137,0.005333333333333333,0.012,0.01133333333333333
cross_cell_2,2,57,128,6,affine_minus_loss,loss_mia,0.01892600000000011,0.004666666666666667,-0.003333333333333334,0.022666666666666665
cross_cell_2,2,57,128,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.007555555555555538,0.010666666666666666,0.0,0.012
cross_cell_2,2,57,128,7,affine_minus_loss,loss_mia,0.014042222222222178,0.009333333333333332,0.0,0.018000000000000002
cross_cell_2,2,57,128,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.005285333333333364,0.004,-0.001333333333333334,0.012
cross_cell_2,2,57,128,8,affine_minus_loss,loss_mia,0.006347555555555551,0.002666666666666667,-0.003333333333333334,0.013333333333333332
cross_cell_2,2,57,128,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.01756622222222226,0.004666666666666667,-0.006,0.012
cross_cell_2,2,57,128,9,affine_minus_loss,loss_mia,0.003033777777777802,0.004,0.0006666666666666661,0.016666666666666666
cross_cell_2,2,57,512,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.0044919999999999405,0.0013333333333333335,0.004666666666666666,0.008
cross_cell_2,2,57,512,0,affine_minus_loss,loss_mia,0.027780000000000027,0.004,-0.009333333333333334,0.002666666666666668
cross_cell_2,2,57,512,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.010136888888888862,0.0,0.005999999999999998,0.014666666666666666
cross_cell_2,2,57,512,1,affine_minus_loss,loss_mia,0.014069333333333378,0.0006666666666666666,-0.01,0.005333333333333332
cross_cell_2,2,57,512,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.009087555555555515,-0.004,0.010666666666666665,0.009333333333333332
cross_cell_2,2,57,512,2,affine_minus_loss,loss_mia,0.023188888888888814,0.0033333333333333335,-0.007333333333333334,0.007333333333333334
cross_cell_2,2,57,512,3,affine_minus_mismatched_lira,latent_lira_mismatched,0.0036400000000000876,0.0006666666666666665,0.008,0.010666666666666666
cross_cell_2,2,57,512,3,affine_minus_loss,loss_mia,0.014545333333333299,0.0006666666666666665,-0.002,0.005999999999999998
cross_cell_2,2,57,512,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.011639111111111156,0.002,0.005333333333333334,0.004
cross_cell_2,2,57,512,4,affine_minus_loss,loss_mia,0.027594666666666656,0.0033333333333333335,-0.013333333333333334,0.004
cross_cell_2,2,57,512,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.007255111111111101,0.0013333333333333335,0.003999999999999999,0.009999999999999998
cross_cell_2,2,57,512,5,affine_minus_loss,loss_mia,0.021597777777777716,0.003333333333333334,-0.010666666666666666,0.003333333333333334
cross_cell_2,2,57,512,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.01580977777777781,0.0013333333333333335,0.013333333333333334,0.014666666666666666
cross_cell_2,2,57,512,6,affine_minus_loss,loss_mia,0.02150400000000008,0.0020000000000000005,-0.009333333333333332,0.005999999999999998
cross_cell_2,2,57,512,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.001777777777777767,-0.002,0.009999999999999998,0.010666666666666666
cross_cell_2,2,57,512,7,affine_minus_loss,loss_mia,0.019307999999999992,0.0013333333333333335,-0.012,0.0033333333333333305
cross_cell_2,2,57,512,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.006378222222222174,-0.002,0.009333333333333332,0.004666666666666666
cross_cell_2,2,57,512,8,affine_minus_loss,loss_mia,0.028153333333333252,0.0013333333333333335,-0.008,0.002666666666666668
cross_cell_2,2,57,512,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.015538222222222231,-0.002,0.006666666666666666,0.011333333333333334
cross_cell_2,2,57,512,9,affine_minus_loss,loss_mia,0.01866755555555555,0.0006666666666666668,-0.011333333333333332,0.004666666666666666
cross_cell_2,2,58,1024,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.007994222222222347,-0.0026666666666666666,-0.005333333333333334,-0.0013333333333333322
cross_cell_2,2,58,1024,0,affine_minus_loss,loss_mia,0.029915111111111115,0.0,0.0013333333333333322,0.024
cross_cell_2,2,58,1024,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.0076706666666667145,-0.0013333333333333335,-0.005333333333333332,0.0020000000000000018
cross_cell_2,2,58,1024,1,affine_minus_loss,loss_mia,0.018383555555555486,0.0,0.005333333333333334,0.023333333333333334
cross_cell_2,2,58,1024,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.002759555555555515,-0.003333333333333333,-0.0033333333333333322,-0.0006666666666666661
cross_cell_2,2,58,1024,2,affine_minus_loss,loss_mia,0.022630666666666688,0.003333333333333334,0.0006666666666666661,0.02333333333333333
cross_cell_2,2,58,1024,3,affine_minus_mismatched_lira,latent_lira_mismatched,3.333333333332966e-05,-0.0020000000000000005,-0.0033333333333333322,0.004
cross_cell_2,2,58,1024,3,affine_minus_loss,loss_mia,0.020352888888888976,0.0013333333333333333,0.005333333333333332,0.022
cross_cell_2,2,58,1024,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.00987911111111095,0.0006666666666666665,-0.004666666666666666,-0.0033333333333333305
cross_cell_2,2,58,1024,4,affine_minus_loss,loss_mia,0.02659822222222208,0.002,0.003333333333333334,0.02333333333333333
cross_cell_2,2,58,1024,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.006771111111111061,-0.001333333333333333,-0.004,0.0019999999999999983
cross_cell_2,2,58,1024,5,affine_minus_loss,loss_mia,0.022745777777777754,0.0013333333333333335,0.0,0.025333333333333333
cross_cell_2,2,58,1024,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.009366222222222276,-0.000666666666666667,0.0,0.0006666666666666661
cross_cell_2,2,58,1024,6,affine_minus_loss,loss_mia,0.021791111111111094,0.0013333333333333335,0.002666666666666666,0.020666666666666667
cross_cell_2,2,58,1024,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.0004115555555556094,-0.002666666666666667,0.0,-0.003999999999999997
cross_cell_2,2,58,1024,7,affine_minus_loss,loss_mia,0.030042222222222303,-0.0013333333333333333,0.006666666666666666,0.022
cross_cell_2,2,58,1024,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.00040000000000006697,-0.002,0.0013333333333333357,0.0006666666666666661
cross_cell_2,2,58,1024,8,affine_minus_loss,loss_mia,0.026357333333333344,-0.0006666666666666668,0.006000000000000002,0.022666666666666665
cross_cell_2,2,58,1024,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.008602666666666647,-0.003333333333333334,-0.006666666666666668,0.0006666666666666661
cross_cell_2,2,58,1024,9,affine_minus_loss,loss_mia,0.017238666666666846,0.0006666666666666666,0.007999999999999998,0.021333333333333333
cross_cell_2,2,58,128,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.020596444444444417,0.005333333333333333,-0.005333333333333332,0.0026666666666666644
cross_cell_2,2,58,128,0,affine_minus_loss,loss_mia,0.018184888888888806,0.004666666666666666,0.004,0.023999999999999997
cross_cell_2,2,58,128,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.004613777777777828,0.004,-0.004666666666666666,0.009333333333333332
cross_cell_2,2,58,128,1,affine_minus_loss,loss_mia,-0.015359111111111101,0.004,0.007999999999999998,0.020666666666666667
cross_cell_2,2,58,128,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.0003911111111110088,0.0033333333333333335,0.003333333333333334,0.011999999999999997
cross_cell_2,2,58,128,2,affine_minus_loss,loss_mia,-0.0015342222222223256,0.0013333333333333335,0.014666666666666666,0.025333333333333333
cross_cell_2,2,58,128,3,affine_minus_mismatched_lira,latent_lira_mismatched,-0.001837777777777827,-0.0006666666666666666,0.0,0.004
cross_cell_2,2,58,128,3,affine_minus_loss,loss_mia,0.014722666666666662,-0.002,0.009333333333333332,0.015333333333333334
cross_cell_2,2,58,128,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.008712000000000053,0.0033333333333333335,-0.0020000000000000018,0.010000000000000002
cross_cell_2,2,58,128,4,affine_minus_loss,loss_mia,0.02232444444444437,0.0013333333333333335,0.007999999999999998,0.027333333333333334
cross_cell_2,2,58,128,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.009984444444444462,0.004666666666666667,-0.003333333333333334,0.01133333333333333
cross_cell_2,2,58,128,5,affine_minus_loss,loss_mia,0.011110000000000064,0.004666666666666667,0.006666666666666668,0.026666666666666665
cross_cell_2,2,58,128,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.0037519999999999776,0.0013333333333333335,0.0006666666666666696,0.0013333333333333322
cross_cell_2,2,58,128,6,affine_minus_loss,loss_mia,0.01671888888888895,0.0006666666666666668,0.0006666666666666696,0.021333333333333333
cross_cell_2,2,58,128,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.0043239999999999945,0.0033333333333333335,-0.01,0.008666666666666666
cross_cell_2,2,58,128,7,affine_minus_loss,loss_mia,0.010810666666666635,0.002,0.001333333333333334,0.019999999999999997
cross_cell_2,2,58,128,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.003846666666666665,0.0,-0.0033333333333333357,0.009333333333333336
cross_cell_2,2,58,128,8,affine_minus_loss,loss_mia,0.0049088888888888516,-0.0013333333333333335,0.0033333333333333322,0.024
cross_cell_2,2,58,128,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.012622222222222312,0.0006666666666666666,-0.012000000000000002,0.005999999999999995
cross_cell_2,2,58,128,9,affine_minus_loss,loss_mia,-0.0019102222222221465,0.0,0.004666666666666666,0.023999999999999997
cross_cell_2,2,58,512,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.0024093333333332634,0.0,-0.004,0.0006666666666666696
cross_cell_2,2,58,512,0,affine_minus_loss,loss_mia,0.02569733333333335,0.002666666666666667,0.007333333333333332,0.027333333333333334
cross_cell_2,2,58,512,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.0077466666666665684,0.0,-0.0019999999999999983,0.01133333333333333
cross_cell_2,2,58,512,1,affine_minus_loss,loss_mia,0.011679111111111085,0.0006666666666666666,0.006666666666666668,0.022666666666666665
cross_cell_2,2,58,512,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.0058248888888888795,-0.004,-0.001333333333333334,0.008
cross_cell_2,2,58,512,2,affine_minus_loss,loss_mia,0.01992622222222218,0.0033333333333333335,0.004,0.02666666666666667
cross_cell_2,2,58,512,3,affine_minus_mismatched_lira,latent_lira_mismatched,-0.0015004444444444154,0.0,-0.00466666666666667,0.004666666666666666
cross_cell_2,2,58,512,3,affine_minus_loss,loss_mia,0.009404888888888796,0.0,0.009999999999999998,0.018666666666666668
cross_cell_2,2,58,512,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.008083555555555622,0.002,-0.003333333333333334,0.0006666666666666626
cross_cell_2,2,58,512,4,affine_minus_loss,loss_mia,0.024039111111111122,0.0033333333333333335,0.009333333333333334,0.025999999999999995
cross_cell_2,2,58,512,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.003775555555555643,0.0,0.004666666666666666,0.003999999999999997
cross_cell_2,2,58,512,5,affine_minus_loss,loss_mia,0.018118222222222258,0.002,0.007333333333333332,0.02733333333333333
cross_cell_2,2,58,512,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.013278222222222191,0.0013333333333333335,0.0006666666666666661,0.01733333333333333
cross_cell_2,2,58,512,6,affine_minus_loss,loss_mia,0.01897244444444446,0.0020000000000000005,0.008666666666666666,0.02933333333333333
cross_cell_2,2,58,512,7,affine_minus_mismatched_lira,latent_lira_mismatched,-0.0007026666666666292,-0.002666666666666667,0.002666666666666668,0.007333333333333331
cross_cell_2,2,58,512,7,affine_minus_loss,loss_mia,0.016827555555555596,0.0006666666666666666,0.010666666666666666,0.025333333333333333
cross_cell_2,2,58,512,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.0032822222222221864,-0.002,0.0,0.006666666666666668
cross_cell_2,2,58,512,8,affine_minus_loss,loss_mia,0.025057333333333265,0.0013333333333333335,0.008000000000000002,0.029333333333333336
cross_cell_2,2,58,512,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.013375555555555585,-0.002666666666666667,0.002666666666666668,0.0026666666666666644
cross_cell_2,2,58,512,9,affine_minus_loss,loss_mia,0.016504888888888902,0.0,0.010666666666666666,0.022666666666666665
